MedCodeID,Description
4770871000006110,Symptomatic inflammatory myopathy associated with another disorder
297637011,Symptomatic inflammatory myopathy in disease EC
8012461000006114,Symptomatic inflammatory myopathy
7559371000006119,Idiopathic inflammatory myositis
7559361000006114,Idiopathic inflammatory myopathy
7738881000006118,Immune mediated necrotising myopathy
7738851000006114,Autoimmune necrotising myopathy
7738871000006116,Immune mediated necrotizing myopathy
7738861000006111,Autoimmune necrotizing myopathy
12047181000006112,Inflammatory myopathy with abundant macrophages
297646017,Symptomatic inflammatory myopathy in disease NOS
299392018,"""[X]Inflammatory myopathy, not elsewhere classified"""
778591000006118,Inflammatory disorder of muscle
