V2Codes,Description
J40..,Regional enteritis- Crohn's disease
J400.,Regional enteritis of the small bowel
J4000,Regional enteritis of the duodenum
J4001,Regional enteritis of the jejunum
J4002,Crohn's disease of the termnal ileum
J4003,Crohn's disease of the ileum unspecified
J4004,Crohn's disease of the ileum NOS
J4005,Exacerbation of Crohn's disease of small intestine
J400z,Crohn's disease of the small bowel NOS
J4010,Regional enteritis of the colon
J4011,Regional enteritis of the rectum
J4012,Exacerbation of Crohn's disease of large intestine
J401z,Crohn's disease of the largel bowel NOS
J40z.,Crohn's disease NOS
