Codes,Description
G5730,Atrial fibrillation
G573.,Atrial fibrillation and flutter
G573z,Atrial fibrillation and flutter NOS
G5731,Atrial flutter
14AN.,H/O: atrial fibrillation
14AR.,History of atrial flutter
G5732,Paroxysmal atrial fibrillation
G5734,Permanent atrial fibrillation
G5735,Persistent atrial fibrillation
3272.,ECG: atrial fibrillation
G5733,Non-rheumatic atrial fibrillation
3273.,ECG: atrial flutter
X202R,Lone atrial fibrillation
X202S,Non-rheumatic atrial fibrillation
Xa2E8,Paroxysmal atrial fibrillation
Xa7nI,Controlled atrial fibrillation
XaEga,Rapid atrial fibrillation
XaOfa,Persistent atrial fibrillation
XaOft,Permanent atrial fibrillation
XaaUH,Paroxysmal atrial flutter
XaeUP,Chronic atrial fibrillation
XaeUQ,Typical atrial flutter
XaeUR,Atypical atrial flutter
