CTV3Codes,Description
XE1Ff,Infective myositis
X709e,Viral myositis
X709f,Benign acute myositis
X709i,Bacterial myositis
A3Ay0,Tropical pyomyositis
X709n,Fungal myositis
X709o,Parasitic myositis
X709p,Protozoal myositis
X709q,Cestode myositis
X709r,Cysticercosis myositis
X709s,Hydatidosis myositis
X709t,Nematode myositis
X709u,Trichinosis myositis
X709v,Toxocariasis myositis
N2300,Infective myositis-neck
N2301,Infective myositis-back
N2302,Infective myositis-shoulder
N2303,Infective myositis-arm
N2304,Infective myositis-forearm
N2305,Infective myositis-hand
N2306,Infective myositis-pelvis
N2307,Infective myositis-thigh
N2308,Infective myositis-leg
N2309,Infective myositis-foot
Nyu86,[X]Myositis in bacterial diseases classified elsewhere
Nyu88,[X]Myositis in other infectious diseases classified elsewhere
N23y0,Interstitial myositis
X709z,Focal nodular myositis
X40R4,Myositis ossificans
N2311,Myositis ossificans progressiva
X70A4,Localised myositis ossificans
N2312,Myositis ossificans traumatica
X70A6,Myositis ossificans associated with burns
N2332,Myositis in sarcoidosis
Nyu89,[X]Myositis in sarcoidosis classified elsewhere
