Read CTV3 Code,Description
Xa9Bs,Deep vein thrombosis
X205n,Ileofemoral deep vein thrombosis
X205m,Lower venous segment thrombosis
XaQIV,Deep venous thrombosis of peroneal vein
X76Lg,Phlegmasia alba dolens
Xa1aj,Phlegmasia alba dolens - obstetric
X76Lh,Phlegmasia caerula dolens
SP122,Postoperative deep vein thrombosis
XaJxo,Deep vein thrombosis of leg related to intravenous drug use
XaIIo,Deep vein thrombosis of leg related to air travel
L413.,Antenatal deep vein thrombosis
L4130,Antenatal deep vein thrombosis unspecified
L4131,Antenatal deep vein thrombosis - delivered
L4132,Antenatal deep vein thrombosis with antenatal complication
L413z,Antenatal deep vein thrombosis NOS
XE0xL,Postnatal deep vein thrombosis
L4140,Postnatal deep vein thrombosis unspecified
L4141,Postnatal deep vein thrombosis - delivered with postnatal complication
L4142,Postnatal deep vein thrombosis with postnatal complication
L414z,Postnatal deep vein thrombosis NOS
Xacve,Provoked deep vein thrombosis
Xacvd,Unprovoked deep vein thrombosis
XaC0s,Thrombosis of vein of lower limb
XaBMc,[V] Personal history DVT - deep vein thrombosis
14A81,H/O: Deep Vein Thrombosis
XaaBG,On deep vein thrombosis care pathway
XE0VY,Deep vein phlebitis and thrombophlebitis of the leg
G801z,Deep vein phlebitis and thrombophlebitis of the leg NOS
X205e,Deep thrombophlebitis
XaZ43,Recurrent deep vein thrombosis
Xa205l,High venous segment venous thrombosis
G8016,Thrombophlebitis of femoral vein
G8017,Thrombophlebitis of popliteal vein
G801B,Thrombophebitis of the leg unspecified
G802.,Phlebitis and thrombophlebitis of leg NOS
Gyu80,[X] Phlebitis and thrombophlebitis/oth deep vessls/low extremites
