SNOMEDCTCodes,Description
3815005,Crohn's disease of rectum (disorder)
7620006,Crohn's disease of large bowel (disorder)
34000006,Crohn's disease (disorder)
38106008,Crohn's disease of ileum (disorder)
50440006,Crohn's disease of colon (disorder)
56287005,Crohn's disease of duodenum (disorder)
56689002,Crohn's disease of small intestine (disorder)
61424003,Crohn's disease of pylorus (disorder)
70622003,Crohn's disease of pyloric antrum (disorder)
71833008,Crohn's disease of small AND large intestines (disorder)
91390005,Crohn's disease of jejunum (disorder)
155761004,Regional enteritis of small bowel
155762006,Regional enteritis of the large bowel
155763001,Regional enteritis NOS
196578009,Crohn's disease of oral soft tissues (disorder)
196975001,Regional enteritis - Crohn's disease
196976000,Regional enteritis of the jejunum
196977009,Crohn's disease of terminal ileum (disorder)
196978004,Crohn's disease of the ileum unspecified
196979007,Crohn's disease of the ileum NOS
196980005,Crohn's disease of the small bowel NOS
196981009,Regional enteritis of the large bowel
196982002,(Crohn's colitis) or (Crohn's disease of the large bowel NOS)
197534007,[X]Other Crohn's disease
201728006,Arthropathy in Crohn's disease (disorder)
201805000,Juvenile arthritis in Crohn's disease (disorder)
234999001,Crohn's disease of gingivae (disorder)
235607002,Crohn's disease of esophagus (disorder)
235664007,Crohn's disease of stomach (disorder)
235796008,Perianal Crohn's disease (disorder)
266446008,Crohn's disease of the large bowel NOS
266517004,Regional enteritis - Crohn
273364009,Crohn's disease activity index (assessment scale_
278522007,Regional enteritis
397172008,Gastrointestinal Crohn's disease (disorder)
397173003,Crohn's disease of intestine (disorder)
399946006,Crohn's disease of skin (disorder)
402375009,Crohn's disease of vulva (disorder)
402376005,Crohn's disease of penis (disorder)
402377001,Crohn's disease of scrotum (disorder)
402378006,Metastatic Crohn's disease of skin (disorder)
410485009,Iritis with Crohn's disease (disorder)
413276006,Crohn's stricture of colon (disorder)
414153008,Exacerbation of Crohn's disease of large intestine (disorder)
414154002,Exacerbation of Crohn's disease of small intestine (disorder)
426549001,Crohn's disease in remission (disorder)
721702009,Crohn disease of anal canal (disorder)
722850002,Crohn's disease of gastrointestinal anastomosis (disorder)
726101009,Extraintestinal Crohn's (disorder) |
733157003,Crohn disease of appendix (disorder)
733533008,Perianal fistula due to Crohn's disease (disorder)
737195007,Crohn disease of upper gastrointestinal tract (disorder)
8161000119106,Arthritis co-occurrent and due to Crohn's disease (disorder)
112561000119108,History of Crohns disease (situation)
1085751000119100,Abscess of intestine co-occurrent and due to Crohn's disease of large intestine (disorder)
1085761000119103,Complication due to Crohn's disease of large intestine (disorder)
1085771000119109,Fistula of large intestine due to Crohn's disease (disorder)
1085781000119107,Intestinal obstruction due to Crohn's disease of large intestine (disorder)
1085791000119105,Rectal hemorrhage due to Crohn's disease of large intestine (disorder)
1085801000119106,Abscess of intestine co-occurrent and due to Crohn's disease of small and large intestine (disorder)
1085811000119109,Complication due to Crohn's disease of small and large intestines (disorder)
1085821000119102,Fistula of intestine due to Crohn's disease of small and large intestine (disorder)
1085831000119104,Intestinal obstruction due to Crohn's disease of small and large intestine (disorder)
1085841000119108,Rectal hemorrhage due to Crohn's disease of small and large intestines (disorder)
1085851000119105,Abscess of intestine co-occurrent and due to Crohn's disease of small intestine (disorder)
1085861000119107,Complication due to Crohn's disease of small intestine (disorder)
1085871000119101,Fistula of small intestine due to Crohn's disease (disorder)
1085881000119103,Intestinal obstruction due to Crohn's disease of small intestine (disorder)
1085891000119100,Rectal hemorrhage due to Crohn's disease of small intestine (disorder)
1085901000119101,Abscess of intestine co-occurrent and due to Crohn's disease (disorder)
1085911000119103,Complication due to Crohn's disease (disorder)
1085931000119108,Intestinal obstruction due to Crohn's disease (disorder)
1085941000119104,Rectal hemorrhage due to Crohn's disease (disorder)
10743231000119101,Stenosis of small intestine co-occurrent and due to Crohn's disease (disorder)
