SNOMEDCTCodes,Description
31384009,Polymyositis (disorder)
239900005,Drug-induced polymyositis (disorder)
240120003,Eosinophilic polymyositis (disorder)
281357005,Idiopathic polymyositis (disorder)
738526005,Juvenile polymyositis (disorder)
196136009,Lung disease co-occurrent with polymyositis (disorder)
239899000,Polymyositis associated with autoimmune disease (disorder)
1144944001,Polymyositis overlap syndrome (disorder)
1144974009,Antisynthetase syndrome due to polymyositis (disorder)
866103007,Interstitial lung disease due to juvenile polymyositis (disorder)
