CTV3Codes,Description,Grade
N040.,Rheumatoid arthritis,1
X701h,Seropositive rheumatoid arthritis,1
XaBMO,Seropositive errosive rheumatoid arthritis,1
X701i,Seronegative rheumatoid arthritis,1
Xa3gP,Rheumatoid arthritis NOS,1
Nyu11,[x]other seropositive rheumatoid arthritis,1
Nyu1G,"[x]seropositive rheumatoid arthritis, unspecified",1
N04X.,"seropositive rheumatoid arthritis, unspecified",1
N040P,seronegative rheumatoid arthritis,1
N047.,seropositive errosive rheumatoid arthritis,1
N040C,Rheumatoid arthritis of sacroiliac joint,2
Xa3gL,Rheumatoid arthritis - multiple joint,2
N0401,Other rheumatoid arthritis of spine,2
N040J,Rheumatoid arthritis of other tarsal joint,2
Xa3gM,Rheumatoid arthritis - hand joint,2
Xa3gN,Rheumatoid arthritis - ankle/foot,2
Xa3gO,Rheumatoid arthritis - other joint,2
N0400,rheumatoid arthritis of cervical spine,2
N0402,rheumatoid arthritis of shoulder,2
N0403,rheumatoid arthritis of sternoclavicular joint,2
N0404,rheumatoid arthritis of acromioclavicular joint,2
N0405,rheumatoid arthritis of elbow,2
N0406,rheumatoid arthritis of distal radio-ulnar joint,2
N0409,rheumatoid arthritis of pip joint of finger,2
N040A,rheumatoid arthritis of dip joint of finger,2
N040E,rheumatoid arthritis of tibio-fibular joint,2
N040G,rheumatoid arthritis of subtalar joint,2
N040H,rheumatoid arthritis of talonavicular joint,2
N040K,rheumatoid arthritis of 1st mtp joint,2
N040L,rheumatoid arthritis of lesser mtp joint,2
N040M,rheumatoid arthritis of ip joint of toe,2
N040T,flare of rheumatoid arthritis,2
N040S,rheumatoid arthritis - multiple joint,2
N041.,Felty's syndrome,3
X701j,Rheumatoid arthritis with organ / system involvement,3
N0421,Rheumatoid lung,3
X701k,Fibrosing alveolitis associated with rheumatoid arthritis,3
X701l,Rheumatoid vasculitis,3
X705t,Nailfold rheumatoid vasculitis,3
X705u,Systemic rheumatoid vasculitis,3
X705v,Necrotising rheumatoid vasculitis,3
G5yA.,Rheumatoid carditis,3
X701m,Rheumatoid arthritis with multisystem involvement,3
F3712,polyneuropathy in rheumatoid arthritis,3
F3964,myopathy due to rheumatoid arthritis,3
G5y8.,rheumatoid myocarditis,3
N042z,rheumatoid arthropathy + visceral/systemic involvement nos,3
N042.,other rheumatoid arthropathy + visceral/systemic involvement,3
Nyu10,[x]rheumatoid arthritis+involvement/other organs or systems,3
N0422,rheumatoid nodule,3
N040R,rheumatoid nodule,3
X103Y,caplan's syndrome,3
N04y0,rheumatoid lung,3
H570.,rheumatoid lung,3
N040N,rheumatoid vasculitis,3
Nyu12,[X]Other specified rheumatoid arthritis,4
XM1XV,Rheumatoid arthritis monitoring,4
XaZdB,Rheumatoid arthritis annual review,4
Xaex7,rheumatoid arthritis impact of disease questionnaire,4
38DZ.,disease activity score in rheumatoid arthritis,4
14G1.,h/o: rheumatoid arthritis,4
XaaWx,rheumatoid arthritis monitoring telephone invitation,4
XaaWt,rheumatoid arthritis monitoring invitation first letter,4
XaaWu,rheumatoid arthritis monitoring invitation second letter,4
XaaWv,rheumatoid arthritis monitoring invitation third letter,4
7P203,delivery of rehabilitation for rheumatoid arthritis,4
66H..,rheumatoid arthrit. monitoring,4
2HJ..,disease activity score using 28 joint count,4
38DZ0,disease activity score 28 joint in rheumatoid arthritis,4
N04..,rheumatoid arthritis and other inflammatory polyarthropathy,4
9hR..,exception reporting: rheumatoid arthritis quality indicators,4
9hR0.,except rheumatoid arthritis quality indicator: pt unsuitable,4
9hR1.,except rheumatoid arthritis qual indicator: informed dissent,4
N040Q,rheumatoid bursitis,4
66HB0,rheumatoid arthritis annual review,4
9mM..,rheumatoid arthritis monitoring invitation,4
9mM0.,rheumatoid arthritis monitoring invitation first letter,4
9mM1.,rheumatoid arthritis monitoring invitation second letter,4
9mM2.,rheumatoid arthritis monitoring invitation third letter,4
9mM3.,rheumatoid arthritis monitoring verbal invitation,4
9mM4.,rheumatoid arthritis monitoring telephone invitation,4
